Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Air_temperature_K_rolling_mean,Air_temperature_K_rolling_std,Air_temperature_K_rolling_min,Air_temperature_K_rolling_max,Air_temperature_K_change,Process_temperature_K_rolling_mean,Process_temperature_K_rolling_std,Process_temperature_K_rolling_min,Process_temperature_K_rolling_max,Process_temperature_K_change,Rotational_speed_rpm_rolling_mean,Rotational_speed_rpm_rolling_std,Rotational_speed_rpm_rolling_min,Rotational_speed_rpm_rolling_max,Rotational_speed_rpm_change,Torque_Nm_rolling_mean,Torque_Nm_rolling_std,Torque_Nm_rolling_min,Torque_Nm_rolling_max,Torque_Nm_change,temperature_difference,power_consumption,load_signal,ambient_temperature,load_density,humidity,maintenance_due,shift_Morning,shift_Night,ambient_difference,load_stress,load_density_interaction,temperature_humidity_interaction,torque_speed_ratio,maintenance_load_interaction,rpm_std_10,torque_std_10,load_density_mean_10,Type_L,Type_M,Machine_Status_Code
297.0,307.9,1296.0,69.1,296.93999999999994,0.0516397779493194,296.9,297.0,0.0,307.88,0.0421637021525753,307.8,307.9,0.0,1496.7,113.62516348845377,1296.0,1653.0,-183.0,41.05,11.07060672832942,29.7,69.1,29.89999999999999,10.899999999999975,9378.031062083965,89553.59999999999,297.0,0.691,36.01087600738987,0.0,1.0,0.0,0.0,89553.59999999999,47.7481,11087.74872267534,0.0533179012345267,0.0,113.62516348845377,11.07060672832942,0.4105,1.0,0.0,2
300.9,310.4,1427.0,47.0,300.85,0.0527046277126991,300.8,300.9,0.0999999999999659,310.43,0.0674948558442288,310.3,310.5,0.0,1526.6,100.88959862696544,1427.0,1777.0,-23.0,38.63,4.809492927765153,30.1,47.0,7.600000000000001,9.5,7023.449256120462,67069.0,300.9,0.47,56.34831970955047,1.0,0.0,0.0,0.0,67069.0,22.09,17490.518437844465,0.032936229852815,0.47,100.88959862696544,4.809492927765153,0.3863,1.0,0.0,0
301.8,311.1,1543.0,36.4,301.65,0.0849836585801304,301.5,301.8,0.1000000000000227,311.11,0.0316227767632161,311.1,311.2,0.0,1554.4,161.9864191838277,1325.0,1907.0,88.0,37.53,7.93011839620189,21.5,49.2,-3.3999999999999986,9.300000000000011,5881.605990246714,56165.2,301.8,0.364,54.599055645348,1.0,1.0,0.0,0.0,56165.2,13.2496,16985.766211267764,0.0235904082955129,0.364,161.9864191838277,7.93011839620189,0.3752999999999999,0.0,0.0,0
298.3,307.7,1520.0,41.4,298.17,0.0948683298058838,298.0,298.3,0.0,307.57,0.1059349905461709,307.4,307.7,0.0,1574.2,183.7744995005206,1318.0,1950.0,-197.0,37.81,11.338474324176085,20.3,55.7,14.299999999999995,9.399999999999975,6589.80475016995,62928.0,298.3,0.414,37.60925288983805,0.0,0.0,0.0,0.0,62928.0,17.139599999999998,11572.367114203167,0.0272368421052452,0.0,183.7744995005206,11.338474324176085,0.3781,0.0,1.0,0
298.0,307.8,1492.0,40.2,297.97,0.0674948557739692,297.9,298.1,0.0,307.67,0.0823272602348721,307.6,307.8,0.1000000000000227,1557.8,180.66592865777872,1316.0,1977.0,-129.0,39.440000000000005,10.801666538085684,20.2,57.2,5.300000000000004,9.800000000000011,6280.923360469003,59978.4,298.0,0.402,80.98017097107183,0.0,1.0,0.0,0.0,59978.4,16.160400000000003,24925.69662489591,0.0269436997318854,0.0,180.66592865777872,10.801666538085684,0.3944,0.0,1.0,1
304.1,313.3,1397.0,49.6,304.25,0.0849836585828359,304.1,304.4,-0.0999999999999659,313.45,0.1080123450505804,313.3,313.6,-0.0999999999999659,1631.7,365.7035988641901,1397.0,2643.0,-85.0,38.07000000000001,11.813368133884069,12.7,56.0,8.200000000000003,9.199999999999989,7256.157495947368,69291.2,304.1,0.496,65.02364316251371,0.0,0.0,1.0,0.0,69291.2,24.6016,20371.907402815545,0.035504652827462,0.0,365.7035988641901,11.813368133884069,0.3807,0.0,0.0,0
299.6,309.1,1560.0,37.1,299.83000000000004,0.1337493509856975,299.6,300.0,-0.0999999999999659,309.28000000000003,0.1475729574833907,309.1,309.6,-0.0999999999999659,1542.3,219.35311460949947,1326.0,2010.0,234.0,42.120000000000005,15.709926090780256,20.0,64.8,-27.7,9.5,6060.760547305429,57876.0,299.6,0.371,44.04865319890011,0.0,1.0,0.0,0.0,57876.0,13.7641,13615.438703780026,0.023782051282036,0.0,219.35311460949947,15.709926090780256,0.4211999999999999,0.0,1.0,0
296.5,307.3,1501.0,42.1,296.65,0.1080123449741416,296.5,296.8,0.0,307.47,0.1567021236473997,307.2,307.6,0.1000000000000227,1461.3,68.67160176440505,1304.0,1547.0,20.0,41.22,4.202327397473261,34.7,48.7,3.899999999999999,10.800000000000011,6617.461237497052,63192.1,296.5,0.421,81.23737379321808,0.0,1.0,0.0,0.0,63192.1,17.7241,24964.24496665592,0.0280479680213004,0.0,68.67160176440505,4.202327397473261,0.4122,1.0,0.0,1
300.2,311.0,1627.0,33.7,300.3,0.066666666702677,300.2,300.4,0.0,311.15,0.1354006401166069,311.0,311.4,0.0,1607.5,324.07895128604844,1350.0,2370.0,-743.0,41.540000000000006,17.298182306563586,14.7,65.2,19.000000000000004,10.800000000000011,5741.773701235434,54829.9,300.2,0.337,74.19803935305089,0.0,0.0,1.0,0.0,54829.9,11.3569,23075.590238798824,0.0207129686539516,0.0,324.07895128604844,17.298182306563586,0.4154,1.0,0.0,1
297.4,308.5,1475.0,47.2,297.33,0.0823272603221853,297.2,297.4,0.0999999999999659,308.43,0.0823272603105742,308.3,308.5,0.1000000000000227,1534.9,140.73177797971704,1412.0,1796.0,3.0,38.86,9.387485759717052,23.8,51.2,5.900000000000006,11.100000000000025,7290.589351430714,69620.0,297.4,0.472,60.60392269688396,0.0,0.0,1.0,0.0,69620.0,22.2784,18696.310151988702,0.0319999999999783,0.0,140.73177797971704,9.387485759717052,0.3885999999999999,1.0,0.0,0
303.8,312.7,1500.0,41.7,303.63,0.082327260251037,303.5,303.8,0.1000000000000227,312.65,0.0707106782158864,312.5,312.7,0.0,1527.2,152.40209972306377,1286.0,1765.0,105.0,40.85,10.763750895172803,27.5,62.4,-12.199999999999996,8.899999999999977,6550.220682734719,62550.00000000001,303.8,0.417,57.60467611951921,0.0,0.0,1.0,0.0,62550.00000000001,17.3889,18012.982222573657,0.0277999999999814,0.0,152.40209972306377,10.763750895172803,0.4085,0.0,1.0,0
303.0,311.2,1456.0,44.0,302.96,0.0516397779615428,302.9,303.0,0.0,311.07,0.0823272602783187,311.0,311.2,0.0,1539.2,202.9443273412653,1359.0,1980.0,-63.0,41.92999999999999,11.905372270067357,20.2,58.3,6.0,8.199999999999989,6708.766391985884,64064.0,303.0,0.44,70.43521446068232,1.0,1.0,0.0,0.0,64064.0,19.36,21919.438740164336,0.0302197802197594,0.44,202.9443273412653,11.905372270067357,0.4192999999999999,1.0,0.0,0
302.3,311.2,1405.0,47.7,302.29,0.056764621222328,302.2,302.4,-0.0999999999999659,311.21000000000004,0.0567646212814008,311.1,311.3,-0.1000000000000227,1526.8,146.68772576084058,1312.0,1786.0,93.0,40.97,11.12984476281878,24.3,61.5,-13.799999999999995,8.899999999999977,7018.160908486919,67018.5,302.3,0.477,52.0112620761196,1.0,1.0,0.0,0.0,67018.5,22.7529,16185.904758088418,0.0339501779359188,0.477,146.68772576084058,11.12984476281878,0.4096999999999999,0.0,1.0,0
299.3,308.9,1429.0,43.0,299.39,0.0737864787388089,299.3,299.5,-0.0999999999999659,309.01,0.0737864787396643,308.9,309.1,0.0,1550.4,196.536227929836,1373.0,1863.0,-333.0,38.0,9.9195654026665,22.5,47.9,13.7,9.599999999999966,6434.714792837734,61447.0,299.3,0.43,74.44754482706168,1.0,1.0,0.0,0.0,61447.0,18.49,22996.84659707935,0.0300909727081664,0.43,196.536227929836,9.9195654026665,0.38,0.0,0.0,0
301.0,310.9,1554.0,32.7,300.95,0.0527046277093886,300.9,301.0,0.1000000000000227,310.86,0.0516397780467562,310.8,310.9,0.0999999999999659,1662.9,166.63629723308622,1428.0,1916.0,61.0,33.3,8.777876230109102,21.9,45.8,-13.099999999999994,9.899999999999975,5321.418132209607,50815.8,301.0,0.327,66.58680884117055,1.0,1.0,0.0,0.0,50815.8,10.692900000000002,20701.83886871992,0.0210424710424575,0.327,166.63629723308622,8.777876230109102,0.3329999999999999,0.0,1.0,0
300.0,311.4,1692.0,29.0,300.07,0.0674948558125859,300.0,300.2,0.0,311.35,0.0707106781939315,311.2,311.4,0.0,1519.9,145.9721815202363,1342.0,1791.0,-99.0,37.97,8.127600438560592,24.1,48.5,4.899999999999999,11.399999999999975,5138.388944211465,49068.0,300.0,0.29,42.38217463185794,0.0,1.0,0.0,0.0,49068.0,8.41,13197.809180360562,0.0171394799054272,0.0,145.9721815202363,8.127600438560592,0.3797,0.0,1.0,2
300.8,311.1,1698.0,24.8,300.73999999999995,0.0843274042993497,300.6,300.9,0.1000000000000227,311.1,0.1154700538864439,310.9,311.3,0.1000000000000227,1579.6,313.12163060950314,1334.0,2377.0,-8.0,39.64,14.79896392769891,14.3,60.4,-0.1999999999999993,10.300000000000011,4409.79077599092,42110.4,300.8,0.248,35.37705463579994,0.0,1.0,0.0,0.0,42110.4,6.1504,11005.80169719736,0.0146054181389784,0.0,313.12163060950314,14.79896392769891,0.3964,0.0,0.0,1
299.6,311.0,1714.0,30.2,299.59000000000003,0.0567646212790878,299.5,299.7,-0.0999999999999659,310.84000000000003,0.1264911064517441,310.7,311.1,-0.1000000000000227,1517.4,142.16750683612273,1283.0,1714.0,96.0,40.29,9.044390526729812,30.2,52.4,-0.1000000000000014,11.399999999999975,5420.587740307924,51762.8,299.6,0.302,71.58699867928026,0.0,1.0,0.0,0.0,51762.8,9.1204,22263.55658925616,0.0176196032672009,0.0,142.16750683612273,9.044390526729812,0.4029,0.0,0.0,1
301.8,311.5,1416.0,49.0,301.73999999999995,0.0516397779818053,301.7,301.8,0.0,311.22,0.1619327707187423,311.1,311.5,0.0,1496.5,72.20995622334095,1399.0,1618.0,-27.0,40.21,4.007063208330539,36.4,49.0,5.700000000000003,9.699999999999989,7265.875489222473,69384.0,301.8,0.49,82.96619522541069,0.0,1.0,0.0,0.0,69384.0,24.01,25843.96981271543,0.0346045197739868,0.0,72.20995622334095,4.007063208330539,0.4021,0.0,1.0,0
297.3,308.3,1538.0,38.5,297.48,0.1135292424396205,297.3,297.6,0.0,308.47,0.1251665557052234,308.3,308.6,0.0,1517.8,158.91213505162838,1208.0,1848.0,34.0,40.23,9.566382109589108,23.7,62.3,2.200000000000003,11.0,6200.770859900414,59213.0,297.3,0.385,60.03674530720992,0.0,0.0,1.0,0.0,59213.0,14.8225,18509.32857821282,0.0250325097529096,0.0,158.91213505162838,9.566382109589108,0.4023,1.0,0.0,0
300.4,311.2,1673.0,28.9,300.32,0.078881063804718,300.2,300.4,0.0,311.11,0.0737864788094756,311.0,311.2,0.0,1555.7,145.8058450283905,1255.0,1777.0,143.0,38.49,13.415285643209003,27.5,71.8,-3.1000000000000014,10.800000000000011,5063.1687441090135,48349.7,300.4,0.289,38.35788911914106,0.0,0.0,1.0,0.0,48349.7,8.352099999999998,11936.9750938767,0.0172743574417111,0.0,145.8058450283905,13.415285643209003,0.3848999999999999,1.0,0.0,1
298.9,310.2,1409.0,54.8,298.88,0.0421637021261299,298.8,298.9,0.0,310.17999999999995,0.0632455532447406,310.1,310.3,0.0,1535.5,139.01498720161996,1331.0,1823.0,-124.0,40.39,8.627404656738344,26.1,54.8,12.0,11.300000000000011,8085.747396005313,77213.2,298.9,0.5479999999999999,35.54818265657717,0.0,1.0,0.0,0.0,77213.2,30.0304,11027.046260070238,0.0388928317955721,0.0,139.01498720161996,8.627404656738344,0.4039,1.0,0.0,0
302.1,311.5,1533.0,39.4,302.21,0.0875595035920822,302.1,302.3,0.0,311.61,0.0994428926578361,311.5,311.7,0.0,1538.2,193.5445972149828,1281.0,1987.0,-102.0,38.260000000000005,8.533359374960346,20.1,48.8,7.799999999999997,9.399999999999975,6325.094153178474,60400.2,302.1,0.3939999999999999,38.03051785589067,0.0,0.0,1.0,0.0,60400.2,15.523599999999997,11846.506312109945,0.0257012393998527,0.0,193.5445972149828,8.533359374960346,0.3825999999999999,1.0,0.0,0
297.9,309.0,1532.0,37.6,297.91,0.0316227767880767,297.9,298.0,0.0,309.0,0.0471404522263776,308.9,309.1,0.1000000000000227,1553.1,167.97913230186478,1379.0,1970.0,139.0,36.35,7.2302220651315,21.6,47.3,-3.0,11.100000000000025,6032.192998108786,57603.2,297.9,0.376,83.96879098332272,0.0,1.0,0.0,0.0,57603.2,14.1376,25946.35641384672,0.0245430809399317,0.0,167.97913230186478,7.2302220651315,0.3635,1.0,0.0,0
297.5,308.5,1448.0,54.3,297.5,0.0942809042302992,297.3,297.6,0.0,308.43999999999994,0.0966091783725446,308.3,308.6,0.1000000000000227,1504.0,135.2512066078829,1360.0,1723.0,-148.0,41.64,10.138397857211444,27.3,56.0,17.699999999999996,11.0,8233.737353940416,78626.4,297.5,0.5429999999999999,54.07191490745036,0.0,1.0,0.0,0.0,78626.4,29.4849,16681.185748948436,0.0374999999999741,0.0,135.2512066078829,10.138397857211444,0.4164,1.0,0.0,0
300.8,310.3,1537.0,33.3,300.52,0.1813529401302218,300.3,300.8,0.1000000000000227,310.08000000000004,0.13984117978657,309.9,310.3,0.1000000000000227,1557.5,148.35936101236865,1282.0,1769.0,189.0,37.9,12.567771834692495,26.1,66.1,-21.5,9.5,5359.776978509938,51182.1,300.8,0.3329999999999999,69.62886896984529,0.0,1.0,0.0,0.0,51182.1,11.088899999999995,21605.83804134299,0.0216655823031739,0.0,148.35936101236865,12.567771834692495,0.3789999999999999,1.0,0.0,0
301.6,310.6,1506.0,43.4,301.56000000000006,0.1074967699797318,301.4,301.7,-0.0999999999999659,310.57000000000005,0.0823272602682423,310.4,310.7,-0.0999999999999659,1518.2,83.2009615328978,1381.0,1624.0,-99.0,41.5,7.09710426081574,33.3,52.5,10.1,9.0,6844.52508252301,65360.4,301.6,0.434,74.22550678387765,0.0,0.0,0.0,0.0,65360.4,18.8356,23054.4424070724,0.0288180610889582,0.0,83.2009615328978,7.09710426081574,0.4149999999999999,1.0,0.0,1
303.8,312.9,1594.0,35.2,303.73,0.0483045891839174,303.7,303.8,0.0,312.84000000000003,0.0516397780891785,312.8,312.9,0.0,1521.3,136.20005710554707,1364.0,1815.0,-221.0,41.32,7.654163718017948,27.8,52.7,7.400000000000002,9.099999999999966,5875.699796057967,56108.8,303.8,0.352,58.42734748957361,0.0,0.0,0.0,0.0,56108.8,12.3904,18281.917029487584,0.0220828105395093,0.0,136.20005710554707,7.654163718017948,0.4131999999999999,0.0,1.0,0
296.9,307.7,1424.0,43.3,296.95,0.0527046276711762,296.9,297.0,-0.1000000000000227,307.81,0.0737864787373476,307.7,307.9,0.0,1553.5,192.48044633734125,1285.0,1882.0,-443.0,38.73,10.439353960428296,22.8,53.0,20.5,10.800000000000011,6456.936324874126,61659.2,296.9,0.433,73.8195684326363,0.0,0.0,0.0,0.0,61659.2,18.7489,22714.28120672219,0.0304073033707651,0.0,192.48044633734125,10.439353960428296,0.3873,1.0,0.0,0
298.1,307.9,2161.0,17.5,298.06000000000006,0.0699205898799806,298.0,298.2,-0.0999999999999659,307.81,0.110050493461527,307.7,308.0,-0.1000000000000227,1572.9,233.8016490769708,1316.0,2161.0,503.0,38.89,11.287795769473032,17.5,57.2,-12.5,9.799999999999956,3960.2393392377335,37817.5,298.1,0.175,76.15141543978822,0.0,0.0,0.0,0.0,37817.5,3.0625,23447.0208139108,0.0080981027302137,0.0,233.8016490769708,11.287795769473032,0.3888999999999999,1.0,0.0,1
301.0,310.4,1563.0,34.4,301.14,0.0699205899071206,301.0,301.2,-0.1000000000000227,310.55000000000007,0.0849836586157125,310.4,310.7,-0.1000000000000227,1480.7,93.4820838449736,1309.0,1603.0,-40.0,43.92,8.849708093114236,32.6,60.7,1.7999999999999972,9.399999999999975,5630.488017469771,53767.2,301.0,0.344,49.67639770839748,0.0,1.0,0.0,0.0,53767.2,11.8336,15419.553848686575,0.0220089571337031,0.0,93.4820838449736,8.849708093114236,0.4391999999999999,1.0,0.0,0
299.7,310.8,1418.0,46.6,299.75,0.0527046276879591,299.7,299.8,0.0,310.96,0.1349897116006664,310.8,311.1,-0.0999999999999659,1533.6,167.5716762065275,1384.0,1948.0,-73.0,39.22,8.275506026824118,20.0,48.2,6.5,11.100000000000025,6919.755754600975,66078.8,299.7,0.466,73.75713820226693,0.0,1.0,0.0,0.0,66078.8,21.7156,22923.718553264564,0.0328631875881291,0.0,167.5716762065275,8.275506026824118,0.3922,0.0,0.0,1
298.0,307.8,1386.0,57.3,297.94,0.0699205898793054,297.8,298.0,0.1000000000000227,307.81,0.0567646212222557,307.7,307.9,0.0,1515.5,126.81329232817492,1373.0,1761.0,-249.0,42.55,9.517381759473327,28.9,57.3,23.3,9.800000000000011,8316.612568142114,79417.8,298.0,0.573,43.7498414375292,0.0,1.0,0.0,0.0,79417.8,32.832899999999995,13466.201194471489,0.0413419913419615,0.0,126.81329232817492,9.517381759473327,0.4255,1.0,0.0,0
299.7,310.5,1490.0,41.2,299.76,0.0516397780143983,299.7,299.8,-0.1000000000000227,310.48999999999995,0.1100504935070417,310.3,310.6,-0.1000000000000227,1548.0,126.88577540449148,1375.0,1707.0,-217.0,38.74,8.029833262417277,28.3,53.9,8.700000000000003,10.800000000000011,6428.536327285675,61388.00000000001,299.7,0.412,72.68109402921795,0.0,0.0,0.0,0.0,61388.00000000001,16.9744,22567.47969607217,0.0276510067113908,0.0,126.88577540449148,8.029833262417277,0.3873999999999999,0.0,1.0,0
298.5,309.4,1548.0,37.7,298.57000000000005,0.0483045892522892,298.5,298.6,-0.1000000000000227,309.42,0.078881063850053,309.3,309.5,-0.1000000000000227,1502.1,117.29398014295994,1315.0,1730.0,-182.0,42.37,7.556902657688224,30.2,55.5,7.5000000000000036,10.899999999999975,6111.4030208812965,58359.600000000006,298.5,0.377,49.64528377416798,0.0,0.0,0.0,0.0,58359.600000000006,14.2129,15360.250799727572,0.0243540051679429,0.0,117.29398014295994,7.556902657688224,0.4236999999999999,1.0,0.0,0
300.7,311.1,1608.0,35.3,300.73,0.048304589203377,300.7,300.8,0.0,311.11,0.0875595036411953,311.0,311.3,0.0,1650.6,302.58559854104567,1334.0,2437.0,130.0,35.129999999999995,12.242190254289708,13.8,53.9,-11.5,10.400000000000034,5944.144628004176,56762.4,300.7,0.353,83.35605891273738,1.0,1.0,0.0,0.0,56762.4,12.4609,25932.0699277526,0.0219527363183943,0.353,302.58559854104567,12.242190254289708,0.3512999999999999,0.0,1.0,1
298.7,308.4,1507.0,45.7,298.6,0.0666666667385242,298.5,298.7,0.0,308.31,0.0994428926860055,308.2,308.5,-0.1000000000000227,1465.1,122.0796188285859,1334.0,1705.0,154.0,44.07000000000001,11.489130128565373,26.3,68.2,-1.2999999999999972,9.699999999999989,7212.039063115458,68869.90000000001,298.7,0.457,77.4856522290197,1.0,1.0,0.0,0.0,68869.90000000001,20.8849,23896.57514742968,0.0303251493032313,0.457,122.0796188285859,11.489130128565373,0.4406999999999999,0.0,1.0,1
299.6,308.9,1685.0,27.8,299.65,0.0527046276738278,299.6,299.7,-0.0999999999999659,309.02,0.0632455532058818,308.9,309.1,-0.1000000000000227,1541.6,150.12824147670685,1347.0,1736.0,220.0,41.39,12.263989744143004,26.1,60.4,-21.2,9.299999999999956,4905.387489070224,46843.0,299.6,0.278,51.77383052804349,1.0,1.0,0.0,0.0,46843.0,7.728400000000001,15992.936250112632,0.0164985163204649,0.278,150.12824147670685,12.263989744143004,0.4139,0.0,1.0,1
302.4,311.0,1610.0,33.1,302.33000000000004,0.06749485577293,302.2,302.4,0.0999999999999659,311.05,0.1080123450041846,310.9,311.2,0.0,1546.2,167.53626473094965,1295.0,1880.0,32.0,39.290000000000006,9.629866734972682,24.5,57.1,-0.3999999999999986,8.600000000000023,5580.620470081789,53291.0,302.4,0.331,41.4067520125262,1.0,0.0,0.0,0.0,53291.0,10.9561,12877.499875895648,0.0205590062111673,0.331,167.53626473094965,9.629866734972682,0.3929,1.0,0.0,1
298.8,308.4,1473.0,41.1,298.92,0.0632455532041279,298.8,299.0,-0.0999999999999659,308.62,0.1135292424407814,308.4,308.8,-0.1000000000000227,1506.2,126.89172987673966,1310.0,1727.0,-86.0,41.79,9.23043877613628,29.4,60.5,6.800000000000004,9.599999999999966,6339.765390870739,60540.3,298.8,0.411,84.67507801978542,0.0,0.0,0.0,0.0,60540.3,16.8921,26113.79406130182,0.0279022403258466,0.0,126.89172987673966,9.23043877613628,0.4179,1.0,0.0,0
300.4,311.5,1704.0,29.7,300.44,0.0843274042973671,300.3,300.5,0.0999999999999659,311.56,0.1349897115817717,311.3,311.7,0.1000000000000227,1523.2,139.36427088747988,1269.0,1744.0,178.0,40.88,10.752756752469413,26.8,64.0,-8.8,11.100000000000025,5299.741142899837,50608.8,300.4,0.297,35.81529508932524,0.0,1.0,0.0,0.0,50608.8,8.8209,11156.464420324812,0.0174295774647785,0.0,139.36427088747988,10.752756752469413,0.4087999999999999,1.0,0.0,1
302.6,311.0,1438.0,51.0,302.54,0.0843274042741245,302.4,302.6,0.1000000000000227,310.97,0.0674948558189316,310.9,311.1,0.1000000000000227,1462.0,99.32662169719258,1330.0,1660.0,82.0,45.9,9.100061049856237,35.5,60.0,-4.5,8.399999999999977,7679.937400965608,73338.0,302.6,0.51,58.99915327644959,0.0,1.0,0.0,0.0,73338.0,26.01,18348.736668975824,0.0354659248956637,0.0,99.32662169719258,9.100061049856237,0.4589999999999999,0.0,0.0,0
298.9,308.8,1621.0,32.7,298.81000000000006,0.0316227766028464,298.8,298.9,0.0999999999999659,308.78,0.0632455532051137,308.7,308.9,0.0,1596.6,184.74017790760453,1441.0,1991.0,124.0,37.370000000000005,9.491756657460437,20.7,48.5,-14.099999999999994,9.900000000000034,5550.848643701271,53006.7,298.9,0.327,50.98090627540356,0.0,1.0,0.0,0.0,53006.7,10.692900000000002,15742.90385784462,0.0201727328809252,0.0,184.74017790760453,9.491756657460437,0.3737,0.0,0.0,1
297.5,308.6,1510.0,35.5,297.5,0.0471404522216835,297.4,297.6,0.1000000000000227,308.54,0.0843274043486048,308.4,308.6,0.2000000000000454,1447.0,111.32235474812276,1260.0,1596.0,23.0,46.71,9.487939713130372,33.8,57.4,-10.700000000000005,11.100000000000025,5613.502473189362,53605.0,297.5,0.355,46.6628820726999,0.0,0.0,0.0,0.0,53605.0,12.6025,14400.16540763519,0.0235099337748188,0.0,111.32235474812276,9.487939713130372,0.4670999999999999,0.0,1.0,1
299.2,310.3,1440.0,47.0,299.22,0.0632455532419613,299.1,299.3,0.0,310.14,0.142984070648768,309.9,310.3,0.0,1482.0,104.19532938988183,1349.0,1697.0,-111.0,42.83,6.424787069536865,30.6,50.4,2.200000000000003,11.100000000000025,7087.433026498574,67680.0,299.2,0.47,52.87997628432299,0.0,1.0,0.0,0.0,67680.0,22.09,16408.656641025424,0.0326388888888662,0.0,104.19532938988183,6.424787069536865,0.4282999999999999,1.0,0.0,0
297.8,309.2,1400.0,56.9,297.58000000000004,0.1229272594288446,297.5,297.8,0.0,308.97,0.1337493509968024,308.8,309.2,0.0,1501.8,166.14973166795488,1280.0,1885.0,-248.0,42.86,10.043483238177634,25.2,56.9,23.9,11.399999999999975,8341.975692832097,79660.0,297.8,0.569,56.91663878071769,1.0,0.0,0.0,0.0,79660.0,32.376099999999994,17598.62471099791,0.0406428571428281,0.569,166.14973166795488,10.043483238177634,0.4286,1.0,0.0,0
299.5,309.3,1941.0,22.5,299.45,0.0849836585616204,299.3,299.6,-0.1000000000000227,309.29,0.0567646212242853,309.2,309.4,-0.0999999999999659,1621.3,290.25010288063936,1331.0,2280.0,610.0,37.49,11.940635568418372,15.4,49.7,-23.9,9.800000000000011,4573.373505463342,43672.5,299.5,0.225,62.46256356889472,0.0,1.0,0.0,0.0,43672.5,5.0625,19319.67091185914,0.0115919629057127,0.0,290.25010288063936,11.940635568418372,0.3749,1.0,0.0,1
299.5,309.2,1495.0,41.6,299.52000000000004,0.0632455532061201,299.4,299.6,0.0,309.14,0.0516397779523847,309.1,309.2,0.0,1561.9,156.27713986518913,1415.0,1867.0,-321.0,40.04,9.703744981535069,23.0,49.5,18.6,9.699999999999989,6512.731010401881,62192.0,299.5,0.416,84.39913222101305,0.0,0.0,1.0,0.0,62192.0,17.3056,26096.21168273724,0.0278260869565031,0.0,156.27713986518913,9.703744981535069,0.4004,0.0,1.0,0
299.0,309.9,1411.0,44.7,298.8,0.1699673171425202,298.5,299.0,0.0,309.72,0.1619327707354421,309.5,309.9,0.0,1666.8,306.4853811993085,1411.0,2450.0,-219.0,34.480000000000004,11.997018148042049,13.9,56.3,10.700000000000005,10.899999999999975,6604.852978980645,63071.7,299.0,0.447,62.28887427028053,0.0,1.0,0.0,0.0,63071.7,19.9809,19303.322136359933,0.031679659815711,0.0,306.4853811993085,11.997018148042049,0.3447999999999999,1.0,0.0,0
298.8,309.5,1645.0,32.8,298.78000000000003,0.0421637022294175,298.7,298.8,0.0,309.61,0.1100504935337823,309.5,309.8,-0.1000000000000227,1633.5,167.00116433392313,1368.0,1903.0,129.0,32.77,7.382870564880917,22.0,44.7,-7.400000000000006,10.699999999999989,5650.259107236361,53955.99999999999,298.8,0.3279999999999999,42.75471354303547,1.0,0.0,0.0,0.0,53955.99999999999,10.758399999999996,13232.583841569478,0.0199392097264316,0.3279999999999999,167.00116433392313,7.382870564880917,0.3276999999999999,1.0,0.0,1
303.6,312.6,1502.0,39.5,303.43999999999994,0.1074967699881631,303.3,303.6,0.0,312.31,0.1663329993690425,312.1,312.6,0.1000000000000227,1494.2,132.78453725239345,1284.0,1693.0,216.0,43.14,13.322011860075772,30.0,70.6,-22.9,9.0,6212.918351494294,59329.0,303.6,0.395,59.26864475845972,0.0,1.0,0.0,0.0,59329.0,15.6025,18527.37835149451,0.0262982689746828,0.0,132.78453725239345,13.322011860075772,0.4314,1.0,0.0,0
301.4,311.3,2323.0,15.9,301.39,0.0567646212524153,301.3,301.5,0.0,311.2,0.0816496581563756,311.1,311.3,0.0,1643.8,271.89736625752033,1355.0,2323.0,926.0,33.239999999999995,9.34204355469301,15.9,50.6,-26.4,9.900000000000034,3867.8974591732176,36935.7,301.4,0.159,42.49081430230517,1.0,1.0,0.0,0.0,36935.7,2.5281,13227.3904923076,0.0068445975032256,0.159,271.89736625752033,9.34204355469301,0.3324,1.0,0.0,1
296.9,307.7,1464.0,41.4,296.97,0.0674948557713773,296.9,297.1,0.0,307.79,0.0737864787470669,307.7,307.9,0.0,1537.5,187.06698146801745,1385.0,2008.0,-544.0,40.34,10.53904908213046,17.5,56.4,23.9,10.800000000000011,6347.02246990053,60609.6,296.9,0.414,82.64019241245866,0.0,0.0,1.0,0.0,60609.6,17.139599999999998,25428.387205313527,0.0282786885245708,0.0,187.06698146801745,10.53904908213046,0.4034,1.0,0.0,0
300.2,311.4,1452.0,47.8,300.23999999999995,0.0516397779976245,300.2,300.3,0.0,311.61,0.1449137675007885,311.4,311.8,0.0,1595.3,207.8151154806129,1333.0,2004.0,-116.0,38.07,11.461049980986406,19.6,55.2,6.799999999999997,11.199999999999989,7268.1374359330575,69405.59999999999,300.2,0.478,44.082161827885805,0.0,1.0,0.0,0.0,69405.59999999999,22.8484,13727.18519320364,0.0329201101928147,0.0,207.8151154806129,11.461049980986406,0.3806999999999999,1.0,0.0,0
